Date_Time^Origin^Destination^Booked
2013-01-10 22:38:21^BOS^CUN^1
2013-01-10 18:14:22^OAK^LAX^1
2013-01-10 21:10:14^KBP^BCN^0
2013-01-10 19:38:28^ARN^RNO^0
2013-01-10 06:17:02^DFW^SGN^1
2013-01-10 08:04:04^MOW^ROM^0
2013-01-10 15:38:38^GOT^HRG^0
2013-01-10 13:32:29^DUB^CLE^0
2013-01-10 22:04:52^PTY^SJO^1
2013-01-10 20:18:05^HAJ^TUN^0
2013-01-10 16:36:34^SBA^NYC^0
2013-01-10 12:13:19^DUS^BCN^1
2013-01-10 16:59:00^GZP^TRD^0
2013-01-10 23:57:29^GYN^SAO^0
2013-01-10 11:53:02^GOT^LHR^0
2013-01-10 08:00:02^SKG^MUC^0
2013-01-10 21:23:34^BGO^TOS^0
2013-01-10 04:40:58^MOW^KUF^0
2013-01-10 17:20:31^BHX^GRO^0
2013-01-10 10:41:28^TXL^PRG^0
2013-01-10 20:40:49^LHR^CDG^1
2013-01-10 11:16:48^CHI^AMS^0
2013-01-10 15:54:29^REC^FOR^0
2013-01-10 16:31:19^MUC^LAX^0
2013-01-10 15:05:40^MUC^DME^1
2013-01-10 11:54:11^AGP^BSL^0
2013-01-10 21:11:48^MAN^HKT^1
2013-01-10 20:04:28^DOH^ZRH^0
2013-01-10 20:12:59^SAO^VDC^0
2013-01-10 17:51:10^DUS^BFS^0
2013-01-10 16:23:21^CPH^BRU^0
2013-01-10 15:41:02^CGN^MIA^0
2013-01-10 16:52:01^MIA^BGI^0
2013-01-10 06:41:12^FRA^DXB^1
2013-01-10 12:35:02^ATH^STR^0
2013-01-10 01:07:14^ICN^BCN^0
2013-01-10 22:34:33^HRG^GDN^0
2013-01-10 08:50:08^LAX^SYD^1
2013-01-10 10:22:16^MUC^ATH^1
2013-01-10 01:53:19^FAY^LGW^0
2013-01-10 12:04:58^MED^TUU^0
2013-01-10 06:28:23^CGK^DOH^0
2013-01-10 05:00:13^BOS^ROM^0
2013-01-10 08:43:40^LON^MIA^0
2013-01-10 04:53:30^ORD^LCE^0
2013-01-10 09:39:09^ZRH^FCO^0
2013-01-10 19:04:16^MIA^DUB^0
2013-01-10 07:27:36^IAH^MIA^0
2013-01-10 21:46:52^BJS^OSL^0
2013-01-10 09:41:45^BOS^MAD^1
2013-01-10 16:04:45^LLA^ARN^1
2013-01-10 21:06:08^GUM^MCO^0
2013-01-10 04:24:36^JFK^HYD^1
2013-01-10 17:40:25^SAP^LHR^0
2013-01-10 15:22:46^NTE^LYS^0
2013-01-10 00:35:36^BOS^BCN^0
2013-01-10 22:14:47^FRA^NYC^0
2013-01-10 00:29:26^BCN^PRG^0
2013-01-10 13:10:09^MUC^BUD^1
2013-01-10 05:41:55^CHI^VIE^0
2013-01-10 12:27:15^FRA^JFK^1
2013-01-10 06:11:36^CBR^MEL^1
2013-01-10 12:24:41^BLL^LON^0
2013-01-10 01:49:55^SEA^BOB^0
2013-01-10 08:30:41^MAD^SFO^1
2013-01-10 06:51:33^UUD^HTA^0
2013-01-10 11:50:46^FRA^MUC^1
2013-01-10 12:28:01^OSL^LIS^0
2013-01-10 03:05:47^SFO^ZIH^0
2013-01-10 04:43:03^LAX^BKK^1
2013-01-10 16:08:36^LON^BKK^0
2013-01-10 12:00:59^LHR^EBL^1
2013-01-10 23:29:09^ORL^MRS^0
2013-01-10 11:56:08^MAD^LEN^0
2013-01-10 19:21:30^IBZ^LYS^0
2013-01-10 20:58:24^MUC^LIS^1
2013-01-10 18:08:51^WAW^BKK^0
2013-01-10 16:57:57^HEL^AMS^1
2013-01-10 22:44:44^LGA^SWF^0
2013-01-10 13:39:29^CDG^CGK^0
2013-01-10 03:30:25^SYD^POM^0
2013-01-10 06:13:53^FMO^ARN^0
2013-01-10 01:59:24^YYC^YQR^0
2013-01-10 14:51:51^HER^NTE^0
2013-01-10 10:29:54^GIZ^JED^1
2013-01-10 02:53:24^BOG^CUN^0
2013-01-10 20:25:22^VIE^CDG^1
2013-01-10 12:44:52^ARN^PDL^0
2013-01-10 08:40:17^MUC^NYC^0
2013-01-10 19:36:10^HKG^PEK^1
2013-01-10 13:20:17^BSB^JTC^0
2013-01-10 23:37:29^EZE^BOG^1
2013-01-10 05:07:48^LEX^CUN^0
2013-01-10 19:22:11^MAN^LIS^0
2013-01-10 21:24:57^FRA^LAX^0
2013-01-10 17:01:41^RIO^SSA^0
2013-01-10 16:27:59^WAW^BJS^0
2013-01-10 12:42:21^ZRH^TXL^1
2013-01-10 23:36:28^JFK^BKK^0
2013-01-10 19:52:58^OPO^GVA^1
2013-01-10 15:19:05^REC^GRU^1
2013-01-10 00:47:46^MEL^PER^1
2013-01-10 12:08:59^REC^FOR^0
2013-01-10 14:41:29^SVX^UUS^0
2013-01-10 20:34:04^MEL^BNE^1
2013-01-10 09:48:27^ATH^NYC^0
2013-01-10 19:12:57^CPH^SZG^1
2013-01-10 13:30:02^MOW^MEL^0
2013-01-10 20:12:03^VLC^BUE^0
2013-01-10 06:03:03^FLL^PAR^0
2013-01-10 20:05:11^LED^OSA^0
2013-01-10 09:48:39^AUH^KWI^0
2013-01-10 20:03:01^DUB^MCO^1
2013-01-10 16:56:11^MAD^PAR^0
2013-01-10 03:03:44^JFK^MBJ^1
2013-01-10 07:24:39^JFK^FRA^1
2013-01-10 12:34:23^FRA^LAX^0
2013-01-10 21:06:54^LON^DEL^0
2013-01-10 07:36:51^JNB^CDG^1
2013-01-10 06:35:56^AHB^RUH^1
2013-01-10 17:32:43^TAS^ALA^0
2013-01-10 02:10:48^VIE^PAR^0
2013-01-10 16:03:44^NUE^TFS^0
2013-01-10 10:03:24^FRA^ORL^0
2013-01-10 00:23:43^SEL^HKG^0
2013-01-10 13:30:32^MUC^PHL^0
2013-01-10 22:07:24^RUH^JED^1
2013-01-10 16:00:39^AZN^MOW^0
2013-01-10 16:06:37^HAM^MUC^1
2013-01-10 14:02:00^MIL^BKK^0
2013-01-10 19:07:40^LED^SPU^0
2013-01-10 03:53:07^CGN^DOL^0
2013-01-10 08:47:41^FRA^NYC^0
2013-01-10 18:49:11^FRA^CHO^0
2013-01-10 20:31:45^BKK^KTM^0
2013-01-10 16:35:12^HEL^MIL^0
2013-01-10 13:03:45^PAR^PTP^0
2013-01-10 15:04:18^FRA^ORL^0
2013-01-10 21:57:02^WAS^ALG^0
2013-01-10 14:56:20^LIS^DUS^0
2013-01-10 16:38:25^BSL^FNC^0
2013-01-10 19:09:14^RIX^CGN^1
2013-01-10 10:24:22^RUH^KUL^0
2013-01-10 18:45:32^FLL^ROM^0
2013-01-10 13:15:15^FRA^NYC^0
2013-01-10 13:41:36^CAS^PAR^0
2013-01-10 16:53:08^TXL^MUC^1
2013-01-10 17:02:11^YWG^BKK^0
2013-01-10 22:17:41^FRA^BOM^1
2013-01-10 23:13:31^MNL^DXB^1
2013-01-10 08:12:38^PAR^MPL^0
2013-01-10 19:16:40^FUE^DRS^0
2013-01-10 21:24:48^CPH^SFO^0
2013-01-10 20:25:10^CHI^PAR^0
2013-01-10 19:17:24^CPH^SYD^1
2013-01-10 20:03:02^AKL^DXB^0
2013-01-10 11:04:57^VIE^HAN^1
2013-01-10 18:56:42^MUC^HER^0
2013-01-10 17:50:36^JFK^TRS^0
2013-01-10 23:49:39^JFK^PAP^1
2013-01-10 11:21:52^SYD^LHR^1
2013-01-10 18:58:28^SDQ^MAD^1
2013-01-10 16:59:37^WAS^DEL^0
2013-01-10 16:08:25^LON^FRA^0
2013-01-10 10:06:49^IMP^BSB^0
2013-01-10 20:12:01^SCN^TXL^1
2013-01-10 20:33:08^HKG^BKK^1
2013-01-10 00:02:01^ORY^SAW^0
2013-01-10 03:31:38^LON^KUL^0
2013-01-10 08:07:08^OSL^SZG^0
2013-01-10 13:01:17^ABQ^SFO^0
2013-01-10 10:29:06^MAD^BER^0
2013-01-10 13:41:06^GSO^SJO^0
2013-01-10 09:32:14^MEL^BUE^0
2013-01-10 06:19:03^JFK^GUA^1
2013-01-10 02:53:34^YYZ^AUA^1
2013-01-10 14:58:23^CMN^JFK^0
2013-01-10 11:33:14^FRA^HKG^1
2013-01-10 05:37:21^MAA^IXM^1
2013-01-10 08:41:37^DUS^STR^0
2013-01-10 17:47:51^SEA^SNA^1
2013-01-10 19:28:40^SZG^IBZ^0
2013-01-10 20:10:54^FRA^CPH^1
2013-01-10 16:38:56^IAD^SAL^1
2013-01-10 17:27:24^EWR^BZE^0
2013-01-10 17:08:32^OPO^GVA^1
2013-01-10 11:43:28^BCN^AGP^0
2013-01-10 02:54:26^LHR^KUL^1
2013-01-10 06:53:38^BOG^CTG^1
2013-01-10 10:08:27^KBP^KZN^0
2013-01-10 00:20:18^MXP^EWR^0
2013-01-10 22:30:24^BER^HKT^0
2013-01-10 08:49:24^DUB^TLS^0
2013-01-10 19:32:41^CPH^BCN^0
2013-01-10 05:36:18^SFO^LHR^1
2013-01-10 05:27:03^EGE^GVA^0
2013-01-10 14:52:51^CGN^DLM^0
2013-01-10 02:22:26^CTG^MDE^0
2013-01-10 04:10:00^SGN^SIN^0
2013-01-10 16:45:08^MAN^NWI^0
2013-01-10 20:31:10^DUS^MCO^0
2013-01-10 15:00:24^DUB^ORL^0
2013-01-10 00:01:51^RUH^JED^1
2013-01-10 15:37:21^BRU^ATH^0
2013-01-10 08:19:06^BOG^PTY^0
2013-01-10 16:25:34^HEL^FNC^0
2013-01-10 12:47:33^FCO^BER^0
2013-01-10 23:21:36^SYD^MEL^1
2013-01-10 12:28:29^PRG^CDG^1
2013-01-10 13:03:01^VIE^PAR^0
2013-01-10 06:28:24^JFK^LIM^1
2013-01-10 17:07:42^FRA^BER^0
2013-01-10 19:17:20^BHZ^BRC^0
2013-01-10 09:43:45^CPH^ROM^0
2013-01-10 08:00:05^MIA^GRU^1
2013-01-10 09:13:31^SFO^PAR^0
2013-01-10 21:13:58^LAX^PAP^0
2013-01-10 14:02:00^ZRH^NYC^0
2013-01-10 08:47:46^CLO^BOG^1
2013-01-10 08:56:48^MUC^NCE^0
2013-01-10 14:58:39^LIM^SNA^0
2013-01-10 19:48:19^MSN^CUN^0
2013-01-10 14:26:25^AMS^LIS^1
2013-01-10 08:18:22^FRA^CGK^0
2013-01-10 23:46:07^GOT^SGN^0
2013-01-10 14:38:20^BCN^DUS^0
2013-01-10 16:59:26^BAQ^ADZ^0
2013-01-10 15:58:30^BER^SFO^0
2013-01-10 17:00:24^AMS^KUL^0
2013-01-10 12:30:39^BHX^PSA^0
2013-01-10 02:33:00^YYZ^BGI^1
2013-01-10 22:52:21^LON^CAI^0
2013-01-10 12:38:44^BCN^LOS^0
2013-01-10 21:20:43^BER^KBP^0
2013-01-10 08:30:00^SFO^ICN^1
2013-01-10 06:47:35^LEX^DUB^0
2013-01-10 11:59:53^RUH^JED^1
2013-01-10 15:50:16^MOW^DPS^0
2013-01-10 01:36:23^HKG^LHR^1
2013-01-10 21:55:16^FAT^GDL^1
2013-01-10 12:36:17^NYC^BOM^0
2013-01-10 16:16:08^OSL^SYD^1
2013-01-10 19:32:49^MAD^GVA^1
2013-01-10 06:09:32^HAN^KUL^0
2013-01-10 19:32:31^FDH^TGD^0
2013-01-10 01:03:46^TFS^STN^0
2013-01-10 14:02:07^LCK^ORL^0
2013-01-10 04:19:03^WAS^TSF^0
2013-01-10 19:09:30^SAO^MIA^0
2013-01-10 16:38:53^OMA^HYD^0
2013-01-10 00:27:44^FRA^YUL^1
2013-01-10 21:57:06^GDL^TIJ^0
2013-01-10 23:24:49^VIE^BCN^1
2013-01-10 02:23:29^BOS^NCE^0
2013-01-10 12:12:57^LIS^LHR^1
2013-01-10 18:02:40^NYC^VCE^0
2013-01-10 00:23:56^JFK^SLC^1
2013-01-10 16:34:43^YVR^LON^0
2013-01-10 21:58:47^MOW^MUC^0
2013-01-10 20:40:29^JFK^WNZ^1
2013-01-10 12:31:28^JFK^PVG^1
2013-01-10 18:29:23^ORY^FAO^1
2013-01-10 13:55:22^MAD^VIE^1
2013-01-10 16:38:28^CLT^PSA^0
2013-01-10 10:39:54^LHR^OSL^1
2013-01-10 06:07:42^SFO^CLE^1
2013-01-10 06:06:04^HAM^PMI^0
2013-01-10 00:06:44^BRU^WAW^1
2013-01-10 20:56:43^LTN^BNA^0
2013-01-10 11:30:37^MMA^MUC^0
2013-01-10 22:20:47^MIL^PAR^0
2013-01-10 20:14:33^CCS^CUZ^0
2013-01-10 14:24:16^LON^NYC^0
2013-01-10 07:24:34^LON^DEL^0
2013-01-10 09:49:40^SYD^LON^0
2013-01-10 22:08:35^NCL^TFS^0
2013-01-10 21:27:16^LYS^LAS^0
2013-01-10 19:15:50^BER^MAD^0
2013-01-10 18:50:46^SHA^CAN^1
2013-01-10 21:45:18^SFO^TAO^0
2013-01-10 11:59:04^MNL^LAS^1
2013-01-10 01:19:45^YYZ^HKG^1
2013-01-10 03:30:29^MAA^CMB^1
2013-01-10 01:11:48^MEL^ORY^0
2013-01-10 13:20:14^MAN^AUH^0
2013-01-10 03:48:15^BOG^SAO^0
2013-01-10 23:58:24^YYZ^LGW^1
2013-01-10 19:01:59^BPS^GRU^0
2013-01-10 07:12:08^HKT^MEL^0
2013-01-10 16:28:19^LGW^SOF^0
2013-01-10 15:05:06^BCM^BGY^0
2013-01-10 19:40:19^JFK^KIN^1
2013-01-10 20:47:11^MIA^FRA^1
2013-01-10 19:38:23^DUS^PMI^1
2013-01-10 02:35:59^OSL^FLR^0
2013-01-10 08:17:39^STO^GOT^0
2013-01-10 16:53:09^MOW^EVN^0
2013-01-10 09:24:36^BRU^SAN^0
2013-01-10 13:27:08^GOT^FLL^0
2013-01-10 09:08:06^DFW^DEL^1
2013-01-10 20:03:06^FRA^FLR^1
2013-01-10 12:20:04^ACY^MYR^0
2013-01-10 15:39:16^SHA^BKK^0
2013-01-10 23:48:08^BUE^MUC^0
2013-01-10 21:36:39^VIE^DPS^0
2013-01-10 02:28:51^JFK^CDG^1
2013-01-10 03:12:50^SFO^ROM^0
2013-01-10 15:37:40^NYC^MIL^0
2013-01-10 23:41:18^AAL^AYT^0
2013-01-10 06:04:37^PAR^ATH^0
2013-01-10 05:00:44^MSN^STT^0
2013-01-10 13:41:31^CGN^PMI^1
2013-01-10 03:23:58^KUL^ITM^0
2013-01-10 15:17:15^RUH^CGK^1
2013-01-10 22:28:13^CMH^FMY^0
2013-01-10 10:02:53^RUH^DAC^1
2013-01-10 19:06:57^MAA^LHR^0
2013-01-10 13:25:14^BER^BKK^0
2013-01-10 22:06:57^LON^NYC^0
2013-01-10 18:22:37^GRR^SJU^0
2013-01-10 15:38:12^ARN^TPA^0
2013-01-10 22:23:12^LED^ATH^1
2013-01-10 20:37:43^YKA^YYZ^0
2013-01-10 11:48:14^RIO^FLN^0
2013-01-10 12:52:13^AMS^BER^0
2013-01-10 07:33:41^ANC^WAS^0
2013-01-10 22:03:46^BLQ^SVQ^0
2013-01-10 02:27:04^CAN^BKI^0
2013-01-10 00:31:02^IAD^CDG^1
2013-01-10 16:58:29^VUP^BOG^0
2013-01-10 08:33:25^LHR^GVA^1
2013-01-10 16:09:59^VCP^SLZ^0
2013-01-10 12:59:10^DUS^ATL^0
2013-01-10 15:40:22^OSL^STO^0
2013-01-10 13:18:49^NYC^BKK^0
2013-01-10 20:00:38^HAM^PMI^0
2013-01-10 16:28:56^CGN^NBO^0
2013-01-10 16:58:05^STN^AGP^0
2013-01-10 02:08:51^MIL^ALC^0
2013-01-10 01:11:22^FRA^UIO^0
2013-01-10 03:15:04^PER^KUL^0
2013-01-10 04:57:37^MSP^PVR^0
2013-01-10 14:48:41^STO^BSB^0
2013-01-10 16:10:19^MUC^HAV^1
2013-01-10 23:21:41^PAR^MIA^0
2013-01-10 03:53:38^SHA^CNX^0
2013-01-10 11:40:07^DOH^CAI^1
2013-01-10 15:39:29^VIE^PHX^0
2013-01-10 22:00:02^GIG^CFB^0
2013-01-10 15:04:39^OSL^HAV^1
2013-01-10 17:08:46^MCO^EWR^0
2013-01-10 06:43:09^LAX^JFK^1
2013-01-10 05:47:56^AUS^REP^0
2013-01-10 16:29:45^GVA^RDU^0
2013-01-10 11:09:00^IAH^EBB^0
2013-01-10 12:12:25^ORD^DEL^1
2013-01-10 06:43:32^SLC^AGF^0
2013-01-10 16:09:40^PAR^PTP^0
2013-01-10 14:22:40^FRA^LON^0
2013-01-10 19:32:48^ATL^AMS^0
2013-01-10 14:56:05^BER^CGN^0
2013-01-10 00:33:40^USM^BKK^1
2013-01-10 03:26:13^DPS^HKT^0
2013-01-10 21:23:26^ROM^STO^0
2013-01-10 12:43:28^ISB^CAI^0
2013-01-10 19:14:12^STR^ROM^0
2013-01-10 05:38:03^BOM^SYD^1
2013-01-10 16:16:08^FRA^PRG^1
2013-01-10 01:48:27^LAX^TYO^0
2013-01-10 14:38:47^FUE^LPA^0
2013-01-10 16:27:47^ZRH^NYC^0
2013-01-10 03:38:07^FUK^MEL^0
2013-01-10 21:38:20^NYC^FNC^0
2013-01-10 02:11:52^OSL^SVG^1
2013-01-10 17:49:41^BOM^JFK^1
2013-01-10 08:14:55^TRD^LED^0
2013-01-10 08:07:39^SEL^PRG^0
2013-01-10 16:53:15^PAR^SHA^0
2013-01-10 18:22:38^DUS^SSH^0
2013-01-10 10:43:04^DUS^MAD^1
2013-01-10 13:38:29^BOS^HOU^1
2013-01-10 12:28:25^FRA^LHR^1
2013-01-10 23:06:38^OVD^FUE^0
2013-01-10 18:04:20^PSP^BLI^0
2013-01-10 06:04:52^HAM^MIA^0
2013-01-10 02:52:16^HAN^JNB^0
2013-01-10 16:14:04^BUH^MRS^0
2013-01-10 08:14:32^TYO^GUM^0
2013-01-10 09:18:21^AMM^STR^0
2013-01-10 07:06:43^SLC^MNL^0
2013-01-10 06:35:48^SDQ^MIA^0
2013-01-10 10:04:17^BHX^AKL^0
2013-01-10 04:41:42^OMA^PDX^1
2013-01-10 23:21:30^MAD^LIS^1
2013-01-10 01:24:04^NCE^MUC^0
2013-01-10 23:33:42^SYD^HNL^1
2013-01-10 18:45:33^HAU^STO^0
2013-01-10 18:03:33^YUL^CDG^1
2013-01-10 14:07:09^SIN^ICN^1
2013-01-10 12:28:53^LHR^GOI^1
2013-01-10 19:32:14^MOW^TLV^0
2013-01-10 10:11:08^DFW^CSX^0
2013-01-10 12:52:54^MUC^HRG^0
2013-01-10 09:43:08^BIO^BCN^1
2013-01-10 10:41:17^CMB^BKK^1
2013-01-10 13:04:56^REP^HKT^0
2013-01-10 19:36:07^NCL^OSL^0
2013-01-10 13:32:54^DUS^PMI^1
2013-01-10 07:41:30^CFU^DUS^0
2013-01-10 22:09:09^CWB^MIA^0
2013-01-10 13:46:51^STR^TFS^0
2013-01-10 21:38:01^MKE^YYC^0
2013-01-10 15:12:42^NAS^LHR^0
2013-01-10 08:35:56^MRS^MAD^0
2013-01-10 16:48:10^FMY^IND^0
2013-01-10 18:02:51^SFO^SPU^0
2013-01-10 09:57:07^VIE^LGW^0
2013-01-10 11:58:50^PHL^FRA^0
2013-01-10 10:36:05^SYD^BNE^1
2013-01-10 07:37:31^GIG^MAO^0
2013-01-10 02:51:33^BOS^LAX^1
2013-01-10 20:36:17^YYZ^ORL^0
2013-01-10 12:03:22^SJD^NYC^0
2013-01-10 17:07:38^YYZ^PVG^1
2013-01-10 09:43:05^STO^PAR^0
2013-01-10 12:16:53^YQU^YEG^1
2013-01-10 19:32:30^LON^AMS^0
2013-01-10 12:31:19^AMS^LCY^1
2013-01-10 08:10:09^ZAG^KUF^0
2013-01-10 07:40:26^BTS^IEV^0
2013-01-10 22:32:59^JED^CAI^1
2013-01-10 16:06:20^MXP^MAD^1
2013-01-10 11:31:05^SRZ^MAD^0
2013-01-10 21:17:37^SCL^LAX^1
2013-01-10 13:11:52^CPH^AMS^1
2013-01-10 02:31:51^GVA^SEL^0
2013-01-10 21:44:21^LIS^FNC^1
2013-01-10 09:47:39^LON^BES^0
2013-01-10 10:30:51^ODS^GYD^0
2013-01-10 19:14:28^BCN^ROM^0
2013-01-10 23:07:10^YMQ^TPE^0
2013-01-10 15:21:50^RUH^ABT^0
2013-01-10 16:49:12^OSL^MSY^0
2013-01-10 13:32:36^FRA^SKG^1
2013-01-10 22:18:14^MAD^EZE^1
2013-01-10 18:51:58^LHR^BLR^1
2013-01-10 16:02:27^CAG^VRN^0
2013-01-10 09:03:16^NYC^ANU^0
2013-01-10 10:07:45^VCE^LPA^0
2013-01-10 01:40:27^PUJ^MIA^0
2013-01-10 18:07:05^MEL^ADL^1
2013-01-10 16:02:39^FRA^DJE^0
2013-01-10 23:23:41^FRA^DKR^1
2013-01-10 01:58:32^CLT^YVR^1
2013-01-10 21:58:48^PAD^PSA^0
2013-01-10 18:18:45^NYC^PEK^0
2013-01-10 15:58:44^BOS^SFO^1
2013-01-10 16:13:50^DUS^VIE^1
2013-01-10 07:45:07^MOW^SVX^0
2013-01-10 17:08:27^FRA^TRN^1
2013-01-10 09:03:05^DEL^LAX^1
2013-01-10 10:27:44^DLM^OSL^0
2013-01-10 12:06:10^DEL^SIN^1
2013-01-10 23:46:02^JFK^LAX^1
2013-01-10 21:43:34^MXP^SEZ^0
2013-01-10 22:02:16^BUE^FOR^0
2013-01-10 16:32:58^FLL^LAS^1
2013-01-10 20:22:48^BRI^VCE^1
2013-01-10 16:19:32^BER^PMI^0
2013-01-10 21:38:50^DUS^AUH^0
2013-01-10 02:40:06^CHI^CUN^0
2013-01-10 22:40:20^TYO^MEL^0
2013-01-10 08:19:32^HEL^NYC^0
2013-01-10 11:25:36^RIO^FLN^0
2013-01-10 02:30:14^DME^MRU^0
2013-01-10 20:12:15^LAX^BCN^1
2013-01-10 07:03:16^STO^BOJ^0
2013-01-10 02:22:55^ORD^BER^0
2013-01-10 03:40:38^JFK^ROM^0
2013-01-10 18:35:15^MIL^MOW^0
2013-01-10 13:37:57^YUL^PTP^0
2013-01-10 20:05:33^TLV^LON^0
2013-01-10 06:44:24^BHZ^RIO^0
2013-01-10 03:32:37^SLZ^SSA^0
2013-01-10 18:50:30^MOW^HKT^0
2013-01-10 13:07:58^FRA^ATL^0
2013-01-10 07:17:08^DUS^ADL^0
2013-01-10 17:07:11^ZRH^STO^0
2013-01-10 23:29:02^STR^BHD^0
2013-01-10 19:51:07^MOW^DUS^0
2013-01-10 17:28:40^MUC^TXL^1
2013-01-10 17:14:45^TLS^CTA^0
2013-01-10 10:36:38^DUS^LNZ^1
2013-01-10 16:24:49^CDG^YUL^1
2013-01-10 15:11:51^VCE^PAR^0
2013-01-10 16:52:34^HAV^MAD^0
2013-01-10 15:29:42^LBC^PMI^0
2013-01-10 15:20:36^SIN^CKG^0
2013-01-10 08:11:26^LHR^KTM^1
2013-01-10 04:03:46^LON^DXB^0
2013-01-10 21:21:14^DUS^STO^0
2013-01-10 08:45:52^ICN^GUM^1
2013-01-10 13:19:59^DUS^GRU^1
2013-01-10 22:39:47^VLC^STR^0
2013-01-10 08:32:22^HAM^BCN^1
2013-01-10 09:15:55^VIE^KLX^0
2013-01-10 01:40:32^POS^NYC^0
2013-01-10 22:06:05^PAR^CAG^0
2013-01-10 13:21:22^LON^OSA^0
2013-01-10 17:17:37^HAM^BCN^1
2013-01-10 21:35:22^FRA^CHQ^0
2013-01-10 11:35:17^LON^BKK^0
2013-01-10 08:53:04^LAX^MIL^0
2013-01-10 05:52:33^BOG^JFK^1
2013-01-10 15:22:28^BER^HHN^0
2013-01-10 14:34:02^BRS^MLA^0
2013-01-10 20:30:22^FRA^SCQ^0
2013-01-10 21:59:45^MIL^BKK^0
2013-01-10 01:19:29^OPO^PMI^0
2013-01-10 15:14:53^NYC^AGP^0
2013-01-10 03:37:36^JNB^MUC^1
2013-01-10 14:58:24^LAX^HYD^0
2013-01-10 16:11:01^VGO^BCN^0
2013-01-10 17:57:46^SNE^RAI^0
2013-01-10 17:09:50^KEF^LON^0
2013-01-10 01:35:17^UUS^KHV^0
2013-01-10 12:05:12^BOM^BCN^0
2013-01-10 22:23:29^PIT^CWL^0
2013-01-10 03:42:59^WAS^MBJ^0
2013-01-10 12:02:54^FRA^PMI^0
2013-01-10 22:31:10^MCT^CMB^0
2013-01-10 01:01:36^SYD^MAA^1
2013-01-10 21:31:56^DTT^PAR^0
2013-01-10 15:34:45^STR^RSW^0
2013-01-10 23:22:18^REC^AMS^0
2013-01-10 17:11:39^AMS^YYC^0
2013-01-10 14:59:51^LON^ORL^0
2013-01-10 19:03:05^JED^RUH^1
2013-01-10 20:17:56^RUH^KHI^0
2013-01-10 23:29:12^CPH^FNI^0
2013-01-10 15:33:20^CGN^AGP^0
2013-01-10 02:43:44^LIS^CMN^1
2013-01-10 21:38:32^NUE^IST^0
2013-01-10 23:34:36^PTP^CDG^0
2013-01-10 19:01:29^STR^DUB^0
2013-01-10 15:05:11^PAR^OUD^0
2013-01-10 11:23:55^FRA^LIS^1
2013-01-10 01:44:19^WAW^LAX^0
2013-01-10 15:33:16^PAR^MIL^0
2013-01-10 20:21:03^SCQ^AGP^0
2013-01-10 21:49:29^ABZ^LIS^0
2013-01-10 06:50:21^RYG^TLL^0
2013-01-10 19:31:18^NYC^SYD^0
2013-01-10 01:28:35^MNL^SYD^1
2013-01-10 00:46:00^CDG^JFK^1
2013-01-10 09:04:59^HHN^SDQ^0
2013-01-10 09:18:51^CPH^BRU^0
2013-01-10 14:15:29^DUS^NRT^1
2013-01-10 21:48:53^AMS^IST^1
2013-01-10 20:33:56^KEF^ARN^0
2013-01-10 08:52:49^ARN^LHR^1
2013-01-10 20:40:23^JFK^LIR^1
2013-01-10 12:59:48^STR^NCE^0
2013-01-10 19:25:40^AHB^RUH^1
2013-01-10 19:06:07^LAX^CDG^1
2013-01-10 22:44:51^DAC^VCE^0
2013-01-10 15:03:02^NUE^HAM^1
2013-01-10 23:31:09^MIA^SXB^0
2013-01-10 07:39:21^PMO^BER^0
2013-01-10 17:43:00^YUL^LGA^1
2013-01-10 19:32:51^DXB^SHA^1
2013-01-10 05:57:35^MOW^PED^0
2013-01-10 14:28:14^NYC^VVO^0
2013-01-10 19:49:24^MEL^SGN^1
2013-01-10 02:12:14^SGN^MAA^0
2013-01-10 08:04:20^MAD^CCS^1
2013-01-10 22:51:01^JOE^HEL^1
2013-01-10 17:57:31^LYS^LIL^0
2013-01-10 13:24:38^BER^ADB^0
2013-01-10 13:11:07^BCN^PNA^0
2013-01-10 02:48:24^NYC^PAR^0
2013-01-10 08:12:58^CPH^BCN^0
2013-01-10 00:54:18^BGA^BOG^1
2013-01-10 21:35:39^LAX^NYC^0
2013-01-10 08:22:01^MXP^TFN^0
2013-01-10 20:41:41^LHR^NYC^0
2013-01-10 06:39:13^SLZ^SAO^0
2013-01-10 09:36:03^OSL^NYC^0
2013-01-10 14:06:58^PMI^FRA^0
2013-01-10 13:55:00^MUC^FRA^1
2013-01-10 16:49:35^BRU^SDQ^0
2013-01-10 20:26:52^BOS^BER^0
2013-01-10 08:55:58^FRA^JFK^1
2013-01-10 20:36:46^SJU^PNS^0
2013-01-10 21:05:16^FMO^AGP^0
2013-01-10 18:06:55^BTV^ORL^0
2013-01-10 09:01:25^STO^CDG^0
2013-01-10 20:36:56^TLL^LON^0
2013-01-10 19:23:02^HAM^CTA^0
2013-01-10 20:55:21^NCE^BNE^0
2013-01-10 05:04:08^CLO^BOG^1
2013-01-10 12:07:09^REC^CGH^0
2013-01-10 02:36:29^AMM^IST^0
2013-01-10 12:47:04^BHX^AMS^0
2013-01-10 12:48:14^BRU^SAN^0
2013-01-10 19:27:45^DOK^MUC^0
2013-01-10 17:01:48^ORD^SAT^1
2013-01-10 20:45:58^MOW^PAR^0
2013-01-10 22:30:58^CWB^SSA^0
